SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
535601,SREELEATHER ,T ,Q,158.10,161.25,155.50,157.60,159.75,158.85,18,1467,230883.00,,INE099F01013,02-Aug-17,,
535602,SHARDA MOTOR,B ,Q,2760.00,2825.00,2750.00,2762.50,2750.05,2753.80,87,808,2258317.00,,INE597I01010,02-Aug-17,,
535620,BINNY MILLS ,XT,Q,251.50,274.00,251.50,253.05,253.05,263.25,7,148,37750.00,,INE160L01011,02-Aug-17,,
535621,SV GLOBAL   ,ST,Q,140.00,140.00,140.00,140.00,140.00,140.00,1,40,5600.00,,INE159L01013,02-Aug-17,,
535648,JUSTDIAL    ,A ,Q,372.25,376.35,363.65,365.40,365.40,370.60,2706,191826,70841477.00,,INE599M01018,02-Aug-17,,
535658,PAWANSUT    ,XD,Q,11.50,12.00,11.27,11.82,11.82,11.68,127,90749,1064886.00,,INE260M01017,02-Aug-17,,
535667,IFINSEC     ,SS,Q,15.44,15.44,15.44,15.44,15.44,15.15,1,200,3088.00,,INE474O01010,02-Aug-17,,
535693,BRAHM INFRA ,XD,Q,40.85,40.85,40.70,40.75,40.75,40.90,6,320,13044.00,,INE320I01017,02-Aug-17,,
535694,EDSL        ,T ,Q,7.19,7.19,7.04,7.04,7.04,7.18,32,20281,143819.00,,INE899O01018,02-Aug-17,,
535754,ORIENT CEM  ,B ,Q,155.00,155.00,151.50,151.90,151.90,153.40,432,22659,3461247.00,,INE876N01018,02-Aug-17,,
535755,ABFRL       ,A ,Q,173.90,178.05,171.15,177.15,177.15,172.20,902,62750,11018470.00,,INE647O01011,02-Aug-17,,
535789,IBUL HSG FIN,A ,Q,1225.00,1225.00,1190.00,1199.05,1198.50,1224.10,1798,47765,57496019.00,XD,INE148I01020,02-Aug-17,,
535916,ALSL        ,M ,Q,10.00,10.00,9.55,9.55,9.55,9.90,2,16000,156400.00,,INE030P01017,02-Aug-17,,
536073,SILINFRA    ,T ,Q,8.48,8.48,8.48,8.48,8.48,8.08,1,125,1060.00,,INE890N01019,02-Aug-17,,
536128,VKJINFRA    ,B ,Q,6.74,6.74,6.50,6.57,6.57,6.42,435,1065400,7105176.00,,INE211P01021,02-Aug-17,,
536170,KUSHAL      ,ST,Q,133.20,133.20,133.20,133.20,133.20,135.90,211,4244,565300.00,,INE647N01021,02-Aug-17,,
536264,TIGER LOGS  ,B ,Q,188.00,191.90,187.80,189.40,190.00,189.50,129,5126,970431.00,,INE906O01011,02-Aug-17,,
536493,JKAGRI GEN  ,XT,Q,1120.00,1146.50,1082.00,1140.25,1146.50,1127.95,54,922,1042244.00,,INE690O01011,02-Aug-17,,
536507,FUTLIF FAS  ,B ,Q,316.00,320.00,311.80,317.65,318.05,313.60,88,2825,891848.00,,INE452O01016,02-Aug-17,,
536565,TRIMURTHI   ,XD,Q,8.00,8.00,8.00,8.00,8.00,7.75,2,167,1336.00,,INE314I01036,02-Aug-17,,
536659,PVVINFRA    ,XT,Q,20.90,20.90,19.50,19.95,20.00,20.50,228,71242,1412873.00,,INE428B01013,02-Aug-17,,
536709,INDRENEW    ,XT,Q,1.32,1.32,1.28,1.28,1.28,1.31,4,1200,1573.00,,INE138O01011,02-Aug-17,,
536751,FIVEXTRADE  ,XD,Q,0.93,0.93,0.93,0.93,0.93,0.89,1,500,465.00,,INE750L01019,02-Aug-17,,
536773,JIN POLY INV,B ,Q,67.00,68.00,65.90,66.05,66.05,66.15,34,3309,219181.00,,INE147P01019,02-Aug-17,,
536799,SRS FINANCE ,XC,Q,9.75,10.25,9.75,10.17,10.17,10.20,8,1800,17913.00,,INE002J01019,02-Aug-17,,
536960,M100        ,B ,Q,18.75,19.20,18.75,18.80,18.80,18.75,6,1750,32970.00,,INF247L01023,02-Aug-17,,
536974,CAPTAIN POLY,T ,Q,172.00,173.00,166.00,166.35,166.35,168.80,53,3739,638022.00,,INE536P01013,02-Aug-17,,
537007,NIFTYIWIN   ,B ,Q,103.00,103.60,103.00,103.18,103.20,103.47,17,957,98769.00,,INF109K012R6,02-Aug-17,,
537008,NIF100IWIN  ,B ,Q,109.59,109.59,109.59,109.59,109.59,109.48,2,23,2520.00,,INF109KA1962,02-Aug-17,,
537069,ARNOLD HOLD ,XC,Q,7.75,7.85,7.61,7.82,7.82,7.94,37,64933,506465.00,,INE185K01028,02-Aug-17,,
537092,MODEX INT   ,XD,Q,40.20,48.30,40.20,46.80,46.80,44.10,12,1453,66770.00,,INE072D01015,02-Aug-17,,
537253,SUNIL HEALTH,XD,Q,85.85,86.00,82.80,84.50,85.80,83.65,39,3886,328905.00,,INE671C01016,02-Aug-17,,
537254,RCI IND     ,B ,Q,168.10,172.75,168.00,169.60,170.00,168.35,146,12952,2203608.00,,INE140B01014,02-Aug-17,,
537259,SUYOG TELE  ,B ,Q,367.50,386.10,350.00,380.60,377.00,351.00,81,40498,14437515.00,,INE442P01014,02-Aug-17,,
537291,NATH BIOGEN ,B ,Q,374.60,383.00,359.00,380.10,380.10,376.50,1152,59212,21786538.00,,INE448G01010,02-Aug-17,,
537292,AGRI TECH   ,B ,Q,66.55,66.55,66.55,66.55,66.55,63.40,22,9221,613657.00,,INE449G01018,02-Aug-17,,
537326,CHEMTECH IND,M ,Q,17.30,18.00,17.25,18.00,18.00,17.80,5,56000,973600.00,,INE212P01011,02-Aug-17,,
537524,VIAANINDUS  ,XC,Q,24.00,24.95,21.50,21.60,21.60,22.70,268,128189,2933862.00,,INE324N01027,02-Aug-17,,
537536,DENIS CHEM  ,XC,Q,122.00,125.00,120.00,120.00,120.00,120.55,14,1324,159157.00,,INE051G01012,02-Aug-17,,
537582,UNISHIRE    ,M ,Q,5.88,5.88,5.88,5.88,5.88,5.98,1,10000,58800.00,,INE210P01015,02-Aug-17,,
537708,KOTAKNIFTY  ,B ,Q,102.10,102.30,102.05,102.10,102.10,102.00,9,867,88529.00,,INF174K014P6,02-Aug-17,,
537750,KIRAN VYPAR ,XC,Q,109.00,111.50,109.00,109.90,109.00,109.00,18,3352,367942.00,,INE555P01013,02-Aug-17,,
537785,ANISHA IMPEX,M ,Q,11.40,11.40,11.40,11.40,11.40,11.40,3,30000,342000.00,,INE084Q01012,02-Aug-17,,
537800,MANGALAM IND,XT,Q,1.65,1.67,1.64,1.66,1.67,1.70,9,11485,19007.00,,INE717C01025,02-Aug-17,,
537839,PHOENIX TN  ,XT,Q,10.91,11.35,10.91,11.35,11.35,11.13,7,5300,58747.00,,INE977M01024,02-Aug-17,,
537840,RAUNAQEPC   ,XD,Q,162.20,166.00,162.00,163.90,165.00,161.15,40,1770,289542.00,,INE523K01012,02-Aug-17,,
538019,OBI LTD     ,B ,Q,49.55,49.55,46.65,49.55,49.55,47.20,32,6115,301053.00,,INE732P01018,02-Aug-17,,
538057,CPSE ETF    ,B ,Q,27.00,27.00,26.44,26.48,26.46,26.74,212,126486,3355489.00,,INF457M01133,02-Aug-17,,
538092,JOONKTOLLEE ,XD,Q,164.95,167.40,163.00,165.80,167.40,165.80,11,587,96906.00,,INE574G01013,02-Aug-17,,
538180,GOLD LINE   ,B ,Q,17.00,17.00,16.95,16.95,16.95,16.70,7,2527,42884.00,,INE204P01026,02-Aug-17,,
538212,SHARP INV   ,XC,Q,2.20,2.20,2.20,2.20,2.20,2.20,1,15,33.00,,INE909D01026,02-Aug-17,,
538268,WONDERLA    ,B ,Q,347.15,355.20,347.15,353.10,353.70,352.80,59,1094,385692.00,,INE066O01014,02-Aug-17,,
538319,GCM CAPI    ,M ,Q,3.29,3.29,3.29,3.29,3.29,3.29,1,1000,3290.00,,INE191P01017,02-Aug-17,,
538364,BCPAL       ,XT,Q,12.45,12.45,12.45,12.45,12.45,12.70,2,270,3361.00,,INE795P01023,02-Aug-17,,
538365,ADHUNIKIND  ,B ,Q,98.00,98.00,94.00,95.30,95.30,97.80,525,155777,14933728.00,,INE452L01012,02-Aug-17,,
538401,MAESTROS ELE,XT,Q,31.15,31.25,31.15,31.20,31.20,31.10,5,1751,54628.00,,INE318N01011,02-Aug-17,,
538423,ALPS MOTOR  ,XT,Q,16.85,16.85,16.65,16.65,16.65,16.85,5,58,971.00,,INE729P01022,02-Aug-17,,
538433,CLASSIC     ,XT,Q,0.53,0.53,0.53,0.53,0.53,0.55,7,2800,1484.00,,INE854P01028,02-Aug-17,,
538476,CTL         ,XC,Q,7.00,7.00,6.81,6.93,6.90,6.98,82,23947,165041.00,,INE172D01021,02-Aug-17,,
538496,TARINI      ,M ,Q,25.70,25.70,25.70,25.70,25.70,28.55,1,3000,77100.00,,INE849M01017,02-Aug-17,,
538520,SBL         ,XD,Q,0.44,0.44,0.42,0.42,0.42,0.42,13,22724,9834.00,,INE857P01021,02-Aug-17,,
538521,CROWNTOURS  ,XT,Q,19.80,19.80,19.75,19.75,19.75,19.75,2,530,10492.00,,INE969E01010,02-Aug-17,,
538537,OMANSH      ,XD,Q,10.98,10.98,10.98,10.98,10.98,11.08,2,2,21.00,,INE378P01028,02-Aug-17,,
538547,OASIS       ,B ,Q,76.30,77.30,76.00,76.00,76.00,77.00,31,4338,333693.00,,INE189Q01019,02-Aug-17,,
538557,SAIBABA     ,XC,Q,31.40,36.00,31.40,34.05,34.05,34.85,722,285651,9178914.00,,INE706P01020,02-Aug-17,,
538562,SKIPPER     ,B ,Q,231.35,232.50,225.50,226.65,225.50,230.75,97,7212,1656931.00,,INE439E01022,02-Aug-17,,
538564,JAMESWARREN ,XC,Q,126.05,130.00,126.00,130.00,130.00,126.10,12,3359,423341.00,,INE718P01017,02-Aug-17,,
538566,BESTSTEEL   ,XT,Q,95.10,95.10,93.10,94.20,95.00,94.95,37,8225,777701.00,,INE919P01029,02-Aug-17,,
538567,GULFOIL LUB ,B ,Q,810.00,819.90,802.90,806.20,803.00,810.90,61,724,586363.00,,INE635Q01029,02-Aug-17,,
538570,ACHAL       ,XT,Q,2.18,2.18,2.18,2.18,2.18,2.08,123,158020,344483.00,,INE860P01025,02-Aug-17,,
538575,SOLISMAR    ,XT,Q,0.47,0.47,0.47,0.47,0.47,0.49,1,700,329.00,,INE717P01027,02-Aug-17,,
538595,GLOSTER     ,XC,Q,558.00,564.00,550.00,550.00,550.00,565.25,31,1041,575424.00,,INE652C01016,02-Aug-17,,
538597,TTIENT      ,XD,Q,1.35,1.35,1.35,1.35,1.35,1.35,1,30,40.00,,INE404F01031,02-Aug-17,,
538598,VISHAL      ,M ,Q,445.00,450.00,445.00,450.00,450.00,445.00,4,13125,5865625.00,,INE755Q01017,02-Aug-17,,
538607,TOYAMIND    ,XD,Q,5.68,5.89,5.55,5.56,5.57,5.59,474,961489,5490315.00,,INE457P01020,02-Aug-17,,
538611,RTFL        ,XT,Q,25.75,25.75,25.75,25.75,25.75,27.10,1,5,128.00,,INE840I01014,02-Aug-17,,
538635,SNOWMAN     ,B ,Q,55.55,55.65,54.50,54.85,54.85,55.55,568,98852,5453922.00,,INE734N01019,02-Aug-17,,
538646,PARNAMI     ,XT,Q,12.19,12.19,12.19,12.19,12.19,11.61,1,1000,12190.00,,INE837C01013,02-Aug-17,,
538647,PURSHOTTAM  ,XT,Q,22.70,22.70,22.70,22.70,22.70,22.70,23,110001,2497022.00,,INE729C01020,02-Aug-17,,
538653,AMMLTD      ,XC,Q,160.55,160.55,160.55,160.55,160.55,168.95,9,8232,1321647.00,,INE649L01013,02-Aug-17,,
538666,SHARDACROP  ,B ,Q,458.10,462.25,453.20,459.10,459.00,463.40,1911,41438,19029852.00,,INE221J01015,02-Aug-17,,
538685,SHEMAROO    ,B ,Q,353.75,361.95,353.75,357.85,361.00,356.55,14,156,55728.00,,INE363M01019,02-Aug-17,,
538706,ULTRACAB    ,B ,Q,125.00,126.00,123.00,125.80,126.00,123.95,37,5650,708385.00,,INE010R01015,02-Aug-17,,
538707,RCCL        ,XD,Q,64.50,64.70,64.00,64.70,64.70,61.65,24,9417,608204.00,,INE929D01016,02-Aug-17,,
538708,ETIL        ,XT,Q,7.03,7.03,7.00,7.03,7.03,6.90,16,3844,27019.00,,INE937K01014,02-Aug-17,,
538713,ATISHAY     ,B ,Q,136.80,138.00,135.00,138.00,138.00,136.00,14,1311,179488.00,,INE011R01013,02-Aug-17,,
538715,DHABRIYA    ,B ,Q,157.90,157.90,143.45,145.45,143.50,151.00,77,22449,3222657.00,,INE260R01016,02-Aug-17,,
538730,PDSMFL      ,B ,Q,253.00,253.00,251.00,252.00,252.00,252.00,13,1688,426356.00,,INE111Q01013,02-Aug-17,,
538731,POWERGYM    ,M ,Q,7.35,7.35,7.31,7.33,7.31,7.69,2,8000,58640.00,,INE982Q01017,02-Aug-17,,
538734,ADCC        ,M ,Q,166.00,166.00,166.00,166.00,166.00,168.00,1,1500,249000.00,,INE016Q01014,02-Aug-17,,
538743,MUDUNURU    ,XD,Q,16.10,16.50,15.85,16.50,16.50,16.10,115,30417,491182.00,,INE491C01027,02-Aug-17,,
538765,JSHL        ,M ,Q,4.95,4.95,4.95,4.95,4.95,5.21,1,5000,24750.00,,INE401Q01018,02-Aug-17,,
538771,PINCON      ,B ,Q,72.20,74.10,72.20,72.65,72.50,71.75,464,76198,5576343.00,,INE675G01018,02-Aug-17,,
538788,GILADAFINS  ,XT,Q,32.45,32.45,30.80,31.15,30.80,32.40,18,1441,45640.00,,INE918C01011,02-Aug-17,,
538794,JETINFRA    ,M ,Q,137.00,137.00,137.00,137.00,137.00,135.00,1,2000,274000.00,,INE155R01018,02-Aug-17,,
538795,SAPPL       ,XD,Q,188.00,188.00,188.00,188.00,188.00,180.45,1,8,1504.00,,INE185C01017,02-Aug-17,,
538809,D3YRCEERDP  ,B ,Q,9.70,10.10,9.70,10.10,10.10,10.06,5,1900,19010.00,,INF740K017J7,02-Aug-17,,
538812,AANCHALISP  ,B ,Q,12.00,12.25,11.43,11.51,11.43,11.55,21,7291,85377.00,,INE322R01014,02-Aug-17,,
538817,CAPPIPES    ,M ,Q,93.90,96.00,93.90,93.90,93.90,94.80,12,18000,1708875.00,,INE513R01018,02-Aug-17,,
538834,MEL         ,XD,Q,65.65,65.65,65.65,65.65,65.65,66.95,8,962,63155.00,,INE242Q01016,02-Aug-17,,
538835,INTELLECT   ,A ,Q,111.70,113.90,110.15,112.55,112.55,110.65,1532,1129124,125390228.00,,INE306R01017,02-Aug-17,,
538836,MONTECARLO  ,B ,Q,515.25,517.10,501.00,504.90,501.00,510.85,143,2546,1293774.00,,INE950M01013,02-Aug-17,,
538837,JSTL        ,XD,Q,42.80,44.50,42.00,42.10,42.10,44.00,20,2922,125269.00,,INE237B01018,02-Aug-17,,
538858,CAMSONBIO   ,SS,Q,17.00,17.00,16.15,16.20,16.50,17.00,27,7801,130439.00,,INE845E01012,02-Aug-17,,
538860,PANAFIC     ,XC,Q,3.70,3.71,3.70,3.71,3.71,3.64,242,293332,1087672.00,,INE655P01029,02-Aug-17,,
538861,AMSONS      ,B ,Q,8.99,8.99,8.00,8.85,8.89,8.72,19,8258,72521.00,,INE812P01018,02-Aug-17,,
538874,NEXUSCOMMO  ,XT,Q,63.00,63.00,63.00,63.00,63.00,61.20,7,3000,189000.00,,INE370Q01015,02-Aug-17,,
538891,SIPROJECTS  ,XT,Q,221.90,223.00,219.00,220.30,220.05,221.75,128,3041,670019.00,,INE613C01018,02-Aug-17,,
538896,KANCHI      ,XT,Q,53.25,57.00,53.15,57.00,57.00,55.90,12,866,47977.00,,INE081G01019,02-Aug-17,,
538902,DHUN TEAIND ,B ,Q,302.00,302.00,285.00,296.50,296.50,298.05,35,631,187170.00,,INE341R01014,02-Aug-17,,
538918,VANICOM     ,XD,Q,38.80,38.80,38.80,38.80,38.80,39.55,5,401,15558.00,,INE661Q01017,02-Aug-17,,
538921,RAFL        ,M ,Q,45.50,45.50,45.50,45.50,45.50,44.25,2,15000,682500.00,,INE865P01016,02-Aug-17,,
538922,COSYN       ,XC,Q,77.20,82.50,77.20,79.75,79.25,79.45,102,11230,903262.00,,INE029B01019,02-Aug-17,,
538941,RCBFIIBG    ,B ,Q,10.00,10.00,10.00,10.00,10.00,10.47,1,52,520.00,,INF204KA1ZG0,02-Aug-17,,
538942,MERCANTILE  ,XC,Q,12.00,12.05,12.00,12.05,12.05,12.05,3,860,10338.00,,INE689O01013,02-Aug-17,,
538943,SONAL       ,XD,Q,7.72,7.72,7.01,7.01,7.01,7.36,4,19,136.00,,INE321M01017,02-Aug-17,,
538952,ALFL        ,XT,Q,3.00,3.00,3.00,3.00,3.00,3.00,2,111,333.00,,INE211D01027,02-Aug-17,,
538961,GENUSPAPER  ,B ,Q,6.22,6.37,5.61,5.88,5.90,6.40,340,234642,1403672.00,,INE949P01018,02-Aug-17,,
538962,MINDACORP   ,B ,Q,103.75,107.10,103.75,104.65,104.65,106.70,347,25282,2681728.00,,INE842C01021,02-Aug-17,,
538963,PACT        ,XD,Q,4.45,4.45,4.05,4.05,4.05,4.24,22,5554,24231.00,,INE494K01024,02-Aug-17,,
538964,MERCURYLAB  ,XT,Q,425.00,461.00,424.20,424.25,424.25,446.50,17,259,110120.00,,INE947G01011,02-Aug-17,,
538965,CONCORD     ,XD,Q,38.50,39.00,37.75,38.80,38.80,39.50,39,9615,372378.00,,INE858L01010,02-Aug-17,,
538979,GRNLAM IND  ,B ,Q,902.55,903.00,902.50,903.00,903.00,902.50,7,415,374612.00,,INE544R01013,02-Aug-17,,
538987,TALBROSENG  ,XD,Q,451.00,464.75,449.00,456.50,463.95,447.50,17,427,192704.00,,INE717E01013,02-Aug-17,,
538993,PUROHITCON  ,XT,Q,5.75,5.75,5.75,5.75,5.75,5.48,1,201,1155.00,,INE147J01012,02-Aug-17,,
539006,PTCIL       ,XD,Q,330.00,330.00,313.30,313.30,313.30,312.10,3,22,7226.00,,INE596F01018,02-Aug-17,,
539007,PINCONLIFE  ,XC,Q,43.10,43.10,40.95,40.95,40.95,43.10,78,87181,3571602.00,,INE115R01012,02-Aug-17,,
539009,GBL         ,XT,Q,24.00,24.00,23.25,23.25,23.25,23.70,19,70505,1659874.00,,INE003Q01012,02-Aug-17,,
539011,CHENFERRO   ,XT,Q,4.09,4.09,4.09,4.09,4.09,4.30,1,12,49.00,,INE777O01016,02-Aug-17,,
539013,GITARENEW   ,XT,Q,11.05,11.05,11.05,11.05,11.05,11.05,1,14,154.00,,INE776O01018,02-Aug-17,,
539014,KALPACOMME  ,XD,Q,67.90,67.90,67.90,67.90,67.90,71.45,4,37,2512.00,,INE059Q01014,02-Aug-17,,
539015,ORTEL       ,B ,Q,38.45,41.00,38.45,38.45,38.45,42.70,276,326611,12592311.00,,INE849L01019,02-Aug-17,,
539017,ASHFL       ,B ,Q,69.50,69.50,67.00,67.70,69.25,69.00,8,1225,83024.00,,INE526R01010,02-Aug-17,,
539018,BEEKAY      ,XD,Q,147.10,147.10,147.00,147.00,147.00,147.00,14,1282,188469.00,,INE213D01015,02-Aug-17,,
539031,SETFBSE100  ,B ,Q,108.50,108.50,108.00,108.00,108.00,108.00,4,242,26141.00,,INF200KA1572,02-Aug-17,,
539040,TTIL        ,XD,Q,8.99,9.00,8.50,9.00,9.00,8.50,17,1759,15330.00,,INE812Q01016,02-Aug-17,,
539043,MANAKINDLTD ,T ,Q,31.85,33.00,31.80,32.90,32.85,33.00,24,3499,113319.00,,INE831Q01016,02-Aug-17,,
539044,MANAKSTELTD ,B ,Q,22.00,23.00,22.00,22.00,22.00,22.10,53,6764,151395.00,,INE824Q01011,02-Aug-17,,
539045,MNKALCOLTD  ,T ,Q,6.52,6.85,6.52,6.85,6.85,6.80,11,6024,39305.00,,INE859Q01017,02-Aug-17,,
539046,MNKCMILTD   ,B ,Q,13.24,13.79,11.65,12.07,12.07,13.37,190,49660,609266.00,,INE830Q01018,02-Aug-17,,
539056,ADLABS      ,B ,Q,67.00,68.20,65.35,65.75,65.60,67.50,625,53961,3569737.00,,INE172N01012,02-Aug-17,,
539070,RCBFIICG    ,B ,Q,9.84,9.84,9.84,9.84,9.84,9.65,1,3000,29520.00,,INF204KA1F52,02-Aug-17,,
539083,INOXWIND    ,B ,Q,135.55,136.55,133.00,134.30,134.30,135.00,663,40981,5518791.00,,INE066P01011,02-Aug-17,,
539098,FILTRA      ,M ,Q,22.40,22.40,21.05,21.05,21.05,22.45,2,15000,325875.00,,INE541R01019,02-Aug-17,,
539111,SHESHAINDS  ,XT,Q,7.40,7.40,7.40,7.40,7.40,7.22,1,10,74.00,,INE193R01019,02-Aug-17,,
539113,PML         ,XD,Q,4488.00,4488.00,4160.05,4399.95,4399.95,4352.00,16,44,191971.00,,INE291E01019,02-Aug-17,,
539116,OPCHAINS    ,M ,Q,17.00,17.00,17.00,17.00,17.00,16.50,1,5000,85000.00,,INE118Q01018,02-Aug-17,,
539118,VRLLOG      ,B ,Q,324.65,327.05,323.00,324.70,324.00,325.80,91,2703,878511.00,,INE366I01010,02-Aug-17,,
539122,BODHTREE    ,XT,Q,68.80,68.95,64.25,66.60,66.30,66.85,118,9450,627786.00,,INE104F01011,02-Aug-17,,
539123,VBIND       ,XD,Q,336.00,338.30,335.95,337.50,337.50,335.20,1273,163314,54987401.00,,INE334E01017,02-Aug-17,,
539125,LAYLA       ,XC,Q,7.57,7.57,7.55,7.57,7.57,7.43,254,179817,1359887.00,,INE914Q01010,02-Aug-17,,
539126,MEP         ,B ,Q,118.05,120.30,112.60,115.95,114.00,117.70,2406,874626,103311955.00,,INE776I01010,02-Aug-17,,
539131,CLLIMITED   ,XT,Q,219.00,219.00,210.00,210.75,210.00,220.55,6,64,13625.00,,INE767G01013,02-Aug-17,,
539132,VEGETABLE   ,XT,Q,4.30,4.30,4.16,4.25,4.25,4.23,149,15125,64231.00,,INE761D01021,02-Aug-17,,
539141,UFO         ,B ,Q,376.00,379.35,369.20,370.50,370.50,373.75,177,2582,960172.00,,INE527H01019,02-Aug-17,,
539143,SBCL        ,XC,Q,55.85,57.00,55.55,56.80,56.80,56.10,26,10647,599914.00,,INE945O01019,02-Aug-17,,
539148,SHIVALIK    ,XT,Q,445.10,445.10,445.10,445.10,445.10,445.10,5,36,16023.00,,INE788J01013,02-Aug-17,,
539149,ICSL        ,XD,Q,3.85,3.85,3.85,3.85,3.85,3.85,2,100,385.00,,INE682B01023,02-Aug-17,,
539150,PNCINFRA    ,B ,Q,140.80,141.80,139.75,140.45,139.90,138.90,83,5164,725125.00,,INE195J01029,02-Aug-17,,
539151,ARFIN       ,XD,Q,499.00,503.80,499.00,499.00,499.00,488.40,14,748,375430.00,,INE784R01015,02-Aug-17,,
539168,SPISYS      ,XT,Q,12.00,12.00,11.40,11.40,11.40,12.00,4,300,3427.00,,INE805E01016,02-Aug-17,,
539169,FUNNY       ,B ,Q,11.67,12.84,11.67,11.70,11.70,12.28,102,17156,211522.00,,INE105R01013,02-Aug-17,,
539176,HAWAENG     ,XT,Q,68.15,74.80,68.15,74.60,74.60,71.70,24,1520,107225.00,,INE230I01018,02-Aug-17,,
539195,POEL        ,XD,Q,55.00,56.60,53.15,55.40,55.50,54.95,28,7176,394897.00,,INE035S01010,02-Aug-17,,
539196,AEL         ,XC,Q,110.00,110.00,100.00,107.35,107.95,104.15,591,40207,4242177.00,,INE829P01020,02-Aug-17,,
539201,SATIA       ,XT,Q,76.90,76.90,76.90,76.90,76.90,76.90,1,200,15380.00,,INE170E01015,02-Aug-17,,
539207,MANPASAND   ,B ,Q,801.70,816.90,782.90,787.65,787.65,803.50,433,4722,3774153.00,,INE122R01018,02-Aug-17,,
539216,JUNCTION    ,M ,Q,24.00,24.00,24.00,24.00,24.00,27.00,1,4000,96000.00,,INE653S01010,02-Aug-17,,
539220,MISHKA      ,M ,Q,33.45,33.60,33.45,33.60,33.60,33.45,6,30000,1006000.00,,INE540S01019,02-Aug-17,,
539224,HCKKVENTURE ,XD,Q,44.50,44.50,44.05,44.45,44.45,44.00,21,10193,453296.00,,INE345Q01017,02-Aug-17,,
539225,JIYAECO     ,M ,Q,52.40,52.60,50.00,50.00,50.00,51.05,8,28800,1470600.00,,INE023S01016,02-Aug-17,,
539226,MDINDUCTO   ,M ,Q,155.50,155.50,151.00,153.50,153.50,161.90,3,6000,920000.00,,INE027T01015,02-Aug-17,,
539227,LOYAL       ,M ,Q,53.50,62.00,53.50,62.00,62.00,58.90,4,56000,3234000.00,,INE876S01017,02-Aug-17,,
539229,MRSS        ,M ,Q,434.65,435.00,434.65,434.75,435.00,427.00,4,2400,1043430.00,,INE196R01012,02-Aug-17,,
539251,BALKRISHNA  ,B ,Q,91.55,91.55,87.80,88.80,88.80,90.40,490,28885,2574451.00,,INE875R01011,02-Aug-17,,
539252,SCFL        ,B ,Q,9.60,9.70,9.05,9.23,9.23,9.16,33,13516,127036.00,,INE979R01011,02-Aug-17,,
539254,ADANITRANS  ,A ,Q,126.00,131.40,125.70,126.85,127.00,125.70,732,79777,10218119.00,,INE931S01010,02-Aug-17,,
539255,STARDELTA   ,XD,Q,190.00,195.00,181.00,184.05,185.00,190.00,42,1715,319446.00,,INE541K01014,02-Aug-17,,
539268,SYNGENE     ,A ,Q,466.20,483.55,466.20,481.80,481.80,465.40,957,19959,9563333.00,,INE398R01022,02-Aug-17,,
539275,MSL         ,M ,Q,200.05,203.00,200.05,201.90,203.00,204.35,3,2250,454237.00,,INE829S01016,02-Aug-17,,
539276,KAYA        ,B ,Q,860.00,901.00,860.00,876.40,876.40,876.70,402,5711,5020952.00,,INE587G01015,02-Aug-17,,
539278,SYMBIOX     ,XT,Q,4.91,5.00,4.85,4.94,5.00,4.91,187,106771,530971.00,,INE653R01012,02-Aug-17,,
539287,ORTINLAABS  ,B ,Q,16.50,17.30,16.50,16.75,16.75,16.90,30,2522,42606.00,,INE749B01012,02-Aug-17,,
539289,MJCO        ,B ,Q,371.00,382.60,366.00,381.05,381.05,370.05,2225,45265,17168023.00,,INE898S01029,02-Aug-17,,
539290,BINDALAGRO  ,B ,Q,24.95,25.20,24.40,24.50,24.40,24.40,57,9641,239260.00,,INE143A01010,02-Aug-17,,
539300,AKSPINTEX   ,XD,Q,64.90,64.90,64.90,64.90,64.90,64.90,1,1,64.00,,INE671K01019,02-Aug-17,,
539301,ARVSMART    ,B ,Q,141.90,143.00,139.10,139.70,139.60,140.80,134,9430,1326180.00,,INE034S01021,02-Aug-17,,
539302,POWERMECH   ,B ,Q,585.05,591.50,585.00,587.85,591.50,585.00,22,369,216797.00,,INE211R01019,02-Aug-17,,
539309,RAMASTEEL   ,B ,Q,127.15,130.10,125.50,127.25,127.25,127.25,203,8080,1034816.00,,INE230R01027,02-Aug-17,,
539312,UTISENSETF  ,B ,Q,336.00,358.00,335.00,336.00,336.00,332.30,11,66,22449.00,,INF789FB1X58,02-Aug-17,,
539313,UTINIFTETF  ,B ,Q,1045.00,1110.00,1033.00,1036.50,1033.00,1023.11,26,39,41514.00,,INF789FB1X41,02-Aug-17,,
539314,UNIAUTO     ,M ,Q,66.40,66.40,62.75,62.75,62.75,62.75,2,8000,516600.00,,INE203T01012,02-Aug-17,,
539331,VETO        ,B ,Q,220.65,222.25,212.00,213.75,213.75,219.55,375,17516,3786101.00,,INE918N01018,02-Aug-17,,
539332,NAVKARCORP  ,A ,Q,201.75,204.00,199.00,200.15,200.15,201.05,120,2642,531437.00,,INE278M01019,02-Aug-17,,
539333,PENPEBS     ,B ,Q,120.75,121.00,119.00,121.00,121.00,118.30,16,466,55758.00,,INE455O01019,02-Aug-17,,
539334,SHREEPUSHK  ,B ,Q,227.35,230.10,224.05,224.90,225.45,224.45,280,13091,2981566.00,,INE712K01011,02-Aug-17,,
